transaction_id,amount,reason_code,merchant_category,days_since_transaction,account_age_days,previous_chargebacks_count,customer_communication_count,has_delivery_confirmation,has_signed_receipt,refund_already_issued,avs_match,cvv_match,won_dispute
TXN103245,180.04,product_unacceptable,travel,93,436,0,0,1,1,0,0,1,0
TXN103246,134.79,product_not_received,electronics,18,1242,1,1,1,0,0,1,1,1
TXN103247,87.18,subscription_cancelled,travel,99,2360,0,1,0,1,0,1,1,1
TXN103248,147.94,credit_not_processed,general,16,2438,0,1,1,0,0,1,1,0
TXN103249,30.67,product_unacceptable,electronics,22,2374,0,1,0,1,0,1,1,1
TXN103250,394.12,credit_not_processed,general,59,336,0,1,0,1,0,1,1,1
TXN103251,176.72,product_unacceptable,travel,22,373,0,2,1,0,0,1,1,1
TXN103252,211.88,product_not_received,digital_goods,10,440,0,2,0,1,0,1,1,1
TXN103253,90.25,product_unacceptable,subscription,7,1923,0,1,0,1,0,1,1,0
TXN103254,175.65,fraud,travel,35,447,0,1,1,0,0,1,1,1
TXN103255,196.96,subscription_cancelled,subscription,59,1074,1,1,1,0,0,1,1,0
TXN103256,130.04,fraud,electronics,6,2045,0,2,0,1,0,1,1,1
TXN103257,135.3,product_not_received,electronics,17,1230,1,1,0,1,0,1,0,1
TXN103258,52.87,product_unacceptable,travel,73,2351,0,3,0,1,0,1,1,1
TXN103259,478.82,fraud,apparel,38,1246,0,2,0,1,0,1,1,0
TXN103260,89.21,fraud,apparel,91,949,1,3,1,0,0,1,1,1
TXN103261,98.52,duplicate_charge,digital_goods,101,2420,1,1,1,1,0,1,1,1
TXN103262,410.69,fraud,subscription,4,1367,0,1,1,0,0,1,1,1
TXN103263,218.76,product_unacceptable,apparel,113,461,0,0,1,1,0,1,1,1
TXN103264,249.58,product_not_received,general,82,1586,0,1,1,0,0,1,1,1
TXN103265,49.93,product_not_received,digital_goods,98,1932,1,0,1,1,1,1,1,1
TXN103266,174.11,fraud,electronics,57,2096,0,3,1,1,0,1,1,1
TXN103267,50.45,subscription_cancelled,electronics,1,14,0,0,1,0,0,1,1,1
TXN103268,79.09,credit_not_processed,general,106,270,1,2,1,1,0,1,1,1
TXN103269,523.96,fraud,electronics,68,1571,0,0,1,1,0,1,1,1
TXN103270,67.71,credit_not_processed,digital_goods,5,1854,0,1,1,0,0,1,1,1
TXN103271,241.62,duplicate_charge,subscription,20,1631,0,1,0,0,0,1,1,1
TXN103272,73.11,duplicate_charge,travel,25,957,0,5,1,0,0,1,1,1
TXN103273,80.55,duplicate_charge,apparel,45,1884,0,5,1,0,0,1,1,1
TXN103274,733.02,duplicate_charge,electronics,53,1447,1,2,1,1,0,1,1,1
TXN103275,144.45,subscription_cancelled,subscription,51,2314,0,0,1,0,0,1,0,1
TXN103276,46.79,product_unacceptable,digital_goods,104,919,0,1,0,1,0,0,1,0
TXN103277,248.59,product_unacceptable,electronics,113,1884,0,0,1,0,0,1,1,1
TXN103278,344.75,product_not_received,apparel,81,359,0,1,1,0,0,1,1,1
TXN103279,264.23,fraud,travel,76,1830,1,3,0,1,0,1,1,1
TXN103280,135.35,duplicate_charge,apparel,103,1829,0,2,1,0,0,1,1,1
TXN103281,138.72,fraud,digital_goods,32,634,0,2,1,1,0,1,1,0
TXN103282,103.37,product_not_received,electronics,67,154,0,2,0,0,0,1,1,1
TXN103283,61.09,fraud,subscription,77,2482,2,4,0,1,0,0,1,1
TXN103284,194.38,fraud,travel,34,191,2,2,1,1,0,1,1,1
TXN103285,130.45,duplicate_charge,subscription,114,1171,0,0,1,1,0,1,1,1
TXN103286,51.12,duplicate_charge,electronics,29,2,1,1,0,1,0,0,0,1
TXN103287,147.07,product_not_received,digital_goods,8,1043,0,2,0,0,0,0,1,1
TXN103288,89.64,fraud,apparel,39,2052,1,2,1,1,0,1,1,1
TXN103289,187.3,product_not_received,travel,98,1254,0,1,0,0,0,1,1,1
TXN103290,174.51,product_not_received,subscription,45,599,0,2,1,1,0,1,1,1
TXN103291,117.15,subscription_cancelled,apparel,26,985,0,1,1,0,0,1,1,0
TXN103292,152.18,product_unacceptable,subscription,104,230,0,1,1,0,0,1,1,1
TXN103293,161.77,product_unacceptable,travel,19,1484,0,2,1,0,0,1,1,1
TXN103294,286.88,product_unacceptable,subscription,19,10,0,0,0,0,0,1,1,0
TXN103295,148.19,credit_not_processed,electronics,107,874,0,2,1,0,0,1,1,1
TXN103296,105.3,subscription_cancelled,general,39,151,0,2,0,0,0,1,1,1
TXN103297,126.06,product_unacceptable,digital_goods,1,599,0,3,0,0,0,1,1,0
TXN103298,455.63,product_unacceptable,apparel,52,168,0,2,1,0,0,1,1,1
TXN103299,75.28,fraud,apparel,89,2319,0,1,1,0,0,1,1,1
TXN103300,132.26,credit_not_processed,general,91,1930,0,1,0,1,0,1,0,0
TXN103301,130.8,product_not_received,general,11,2319,0,2,0,1,0,1,1,1
TXN103302,134.92,product_not_received,electronics,34,1707,1,3,0,0,1,0,1,0
TXN103303,59.31,credit_not_processed,digital_goods,74,1240,0,0,1,0,0,1,1,1
TXN103304,125.55,duplicate_charge,subscription,79,435,0,1,0,0,1,1,1,0
TXN103305,101.24,fraud,travel,74,2405,0,0,1,1,0,1,1,1
TXN103306,186.7,fraud,apparel,41,2293,0,0,1,1,0,1,1,1
TXN103307,314.64,fraud,digital_goods,103,1039,1,0,1,0,0,0,1,0
TXN103308,196.95,duplicate_charge,digital_goods,10,564,1,3,1,0,1,1,1,1
TXN103309,166.06,fraud,apparel,98,968,2,0,1,0,0,1,1,0
TXN103310,210.53,credit_not_processed,general,112,985,0,3,0,0,0,1,0,0
TXN103311,177.06,credit_not_processed,apparel,82,2292,0,1,0,0,0,1,0,0
TXN103312,151.29,product_unacceptable,subscription,52,167,0,4,1,1,0,1,1,1
TXN103313,279.68,duplicate_charge,general,46,1582,0,0,1,0,0,1,1,1
TXN103314,123.01,product_not_received,subscription,52,1921,0,2,0,0,0,1,1,1
TXN103315,58.63,fraud,subscription,20,1906,1,0,1,1,0,1,1,1
TXN103316,98.66,subscription_cancelled,electronics,27,483,1,0,1,1,0,1,1,1
TXN103317,88.88,fraud,electronics,76,1031,0,0,1,0,0,1,1,1
TXN103318,536.19,fraud,subscription,66,855,1,1,0,1,0,1,1,1
TXN103319,326.89,product_not_received,subscription,60,1017,1,3,1,0,0,1,0,1
TXN103320,167.49,fraud,subscription,57,217,0,0,1,0,0,1,1,1
TXN103321,90.68,product_not_received,digital_goods,10,208,0,0,1,0,0,1,0,0
TXN103322,277.81,duplicate_charge,travel,104,60,0,0,0,0,0,1,1,0
TXN103323,162.97,subscription_cancelled,electronics,114,2416,0,1,0,0,0,1,1,0
TXN103324,123.21,duplicate_charge,apparel,30,1041,2,0,1,1,0,1,1,1
TXN103325,163.91,subscription_cancelled,travel,38,569,1,2,1,1,0,1,1,1
TXN103326,125.69,product_not_received,electronics,76,1994,0,0,1,0,0,1,1,1
TXN103327,208.84,subscription_cancelled,electronics,1,1235,0,2,0,0,1,1,1,1
TXN103328,54.23,product_unacceptable,electronics,13,911,1,1,1,0,1,1,1,1
TXN103329,207.84,product_not_received,apparel,108,286,0,2,1,0,0,0,1,1
TXN103330,125.57,credit_not_processed,general,21,965,0,1,1,1,0,0,0,1
TXN103331,281.92,product_not_received,subscription,69,1617,0,3,0,0,0,0,1,0
TXN103332,331.91,fraud,general,105,1558,0,2,0,1,1,1,1,0
TXN103333,379.34,product_not_received,apparel,88,977,0,1,1,0,0,1,1,1
TXN103334,561.89,product_not_received,travel,33,1532,0,0,1,1,0,1,1,1
TXN103335,370.86,product_not_received,general,19,1919,1,0,1,0,0,1,1,1
TXN103336,276.07,product_unacceptable,digital_goods,86,2325,1,0,0,0,0,1,1,0
TXN103337,60.81,credit_not_processed,travel,49,1320,0,5,0,0,0,1,1,1
TXN103338,18.41,product_not_received,subscription,116,569,0,4,1,1,0,1,1,1
TXN103339,301.35,product_unacceptable,subscription,77,323,0,2,1,0,0,1,0,1
TXN103340,78.76,product_not_received,general,2,394,1,1,1,0,1,1,1,1
TXN103341,815.65,subscription_cancelled,travel,30,26,0,0,1,0,0,1,1,0
TXN103342,42.21,fraud,travel,89,1395,2,1,1,0,0,1,1,1
TXN103343,268.29,fraud,general,84,531,0,1,0,0,1,1,1,0
TXN103344,176.69,product_unacceptable,subscription,89,565,0,0,1,0,0,1,1,0
TXN103345,46.63,duplicate_charge,digital_goods,28,1810,0,1,1,1,1,0,0,1
TXN103346,175.92,subscription_cancelled,travel,30,799,1,0,1,1,0,1,1,1
TXN103347,86.82,duplicate_charge,travel,25,2071,0,0,1,0,0,1,1,1
TXN103348,144.81,subscription_cancelled,apparel,83,342,0,1,1,0,0,1,1,0
TXN103349,146.29,product_not_received,travel,2,853,0,1,1,0,1,0,1,1
TXN103350,87.81,fraud,travel,97,128,0,0,0,1,0,0,1,0
TXN103351,117.49,fraud,general,34,1339,0,0,1,0,0,1,1,1
TXN103352,81.28,fraud,travel,59,312,1,0,1,0,1,1,1,1
TXN103353,31.84,product_not_received,electronics,30,600,1,2,0,1,0,0,1,1
TXN103354,165.7,product_unacceptable,general,51,1838,0,1,0,0,0,1,1,0
TXN103355,369.62,product_not_received,travel,91,2201,1,4,0,0,0,1,1,1
TXN103356,85.16,product_unacceptable,apparel,24,1363,0,2,1,0,0,0,1,1
TXN103357,493.42,product_unacceptable,subscription,68,2413,2,1,1,0,0,0,1,0
TXN103358,560.32,duplicate_charge,digital_goods,7,1891,0,2,0,0,0,0,1,1
TXN103359,110.08,duplicate_charge,digital_goods,22,1882,0,0,0,1,0,1,1,1
TXN103360,130.52,product_not_received,general,82,2476,0,1,1,0,0,1,1,1
TXN103361,111.74,product_not_received,general,68,222,0,0,1,1,0,0,1,1
TXN103362,61.59,duplicate_charge,travel,73,580,0,1,0,0,0,1,1,1
TXN103363,130.99,duplicate_charge,digital_goods,27,1092,1,0,1,1,0,1,1,1
TXN103364,120.29,product_not_received,general,25,1545,0,1,0,1,0,1,1,1
TXN103365,163.67,product_not_received,apparel,51,2476,1,0,0,1,0,1,1,1
TXN103366,170.08,duplicate_charge,subscription,16,247,0,2,0,1,0,1,1,1
TXN103367,57.74,duplicate_charge,travel,106,573,0,4,0,0,0,1,1,1
TXN103368,232.88,fraud,general,32,745,0,0,0,1,0,0,1,1
TXN103369,129.84,product_unacceptable,digital_goods,86,1676,0,1,0,1,0,1,1,1
TXN103370,67.52,credit_not_processed,subscription,19,2379,0,0,0,0,0,1,1,1
TXN103371,127.66,fraud,electronics,78,2346,0,1,1,0,0,1,1,1
TXN103372,174.78,subscription_cancelled,subscription,25,1869,2,1,1,1,1,1,1,0
TXN103373,415.45,fraud,electronics,34,1933,0,2,0,1,0,0,1,1
TXN103374,372.54,product_unacceptable,travel,50,1038,0,4,1,0,0,1,0,1
TXN103375,103.09,product_not_received,apparel,15,1522,3,1,0,1,0,1,1,0
TXN103376,136.49,fraud,general,15,427,0,1,1,1,0,0,1,1
TXN103377,79.36,credit_not_processed,subscription,90,1266,0,3,0,0,0,1,1,1
TXN103378,195.15,product_unacceptable,electronics,42,731,0,2,0,0,0,1,1,1
TXN103379,107.48,credit_not_processed,general,68,2322,0,1,1,0,0,1,1,1
TXN103380,133.09,product_not_received,apparel,77,918,0,1,0,0,0,1,1,0
TXN103381,308.5,credit_not_processed,travel,75,986,0,1,0,0,0,1,1,1
TXN103382,57.54,credit_not_processed,electronics,75,1006,0,1,0,1,1,1,1,0
TXN103383,373.1,product_unacceptable,electronics,117,2253,1,0,1,1,1,1,1,0
TXN103384,208.73,fraud,apparel,76,2331,1,0,0,1,0,0,1,0
TXN103385,361.64,duplicate_charge,travel,42,1077,1,2,0,0,0,1,1,1
TXN103386,257.79,product_unacceptable,travel,34,2489,0,0,1,0,0,1,1,1
TXN103387,290.17,credit_not_processed,general,96,1891,0,1,0,0,0,1,1,1
TXN103388,157.85,product_not_received,electronics,51,2116,0,1,0,1,0,1,1,1
TXN103389,66.07,product_not_received,subscription,67,2289,2,2,1,0,1,1,1,0
TXN103390,97.16,fraud,electronics,97,831,0,1,0,0,1,1,1,0
TXN103391,83.12,duplicate_charge,apparel,28,1376,0,0,1,1,0,1,1,1
TXN103392,25.26,credit_not_processed,apparel,27,712,0,1,0,0,0,0,1,1
TXN103393,308.13,fraud,electronics,7,774,0,3,0,0,0,1,1,0
TXN103394,145.13,subscription_cancelled,travel,9,1160,1,1,1,0,0,1,1,1
TXN103395,77.88,credit_not_processed,general,74,127,0,1,1,1,0,1,1,1
TXN103396,546.35,fraud,subscription,60,537,0,1,1,0,0,1,1,1
TXN103397,702.26,fraud,general,36,2023,0,2,0,0,0,0,1,0
TXN103398,51.54,duplicate_charge,travel,26,414,0,3,1,1,0,1,0,1
TXN103399,130.92,duplicate_charge,electronics,83,1555,0,2,1,1,0,1,0,1
TXN103400,124.65,fraud,digital_goods,11,1914,0,4,1,0,0,0,1,1
TXN103401,72.95,subscription_cancelled,subscription,84,657,0,3,1,1,0,1,1,1
TXN103402,303.28,product_unacceptable,electronics,108,1145,0,2,1,1,1,1,1,0
TXN103403,25.57,credit_not_processed,electronics,55,2193,1,0,1,0,0,1,1,1
TXN103404,457.04,credit_not_processed,general,59,2088,0,0,0,1,0,1,0,1
TXN103405,162.74,subscription_cancelled,electronics,64,2300,2,0,1,0,0,1,1,1
TXN103406,516.98,product_unacceptable,general,12,1570,0,0,1,1,0,1,1,1
TXN103407,152.97,product_not_received,subscription,75,2217,0,2,1,0,0,1,1,1
TXN103408,124.3,product_unacceptable,travel,44,996,1,0,1,1,0,0,1,1
TXN103409,319.55,fraud,travel,56,1503,0,2,1,1,0,0,1,1
TXN103410,514.78,duplicate_charge,electronics,3,1668,1,1,1,0,0,1,1,0
TXN103411,460.95,fraud,digital_goods,105,2441,0,1,1,1,0,1,1,1
TXN103412,36.69,product_unacceptable,subscription,40,920,0,3,1,0,0,1,1,0
TXN103413,383.95,fraud,general,10,2187,0,0,1,0,0,1,1,1
TXN103414,119.67,product_not_received,digital_goods,94,1273,0,0,1,1,0,0,0,1
TXN103415,141.43,product_not_received,general,117,260,0,0,1,1,0,1,1,1
TXN103416,117.77,duplicate_charge,subscription,62,1638,1,0,1,1,0,1,0,1
TXN103417,97.12,subscription_cancelled,electronics,4,2452,1,0,0,1,0,1,1,1
TXN103418,132.01,fraud,travel,119,1133,0,1,1,0,0,1,1,1
TXN103419,70.76,subscription_cancelled,travel,25,1372,0,2,1,0,0,0,1,0
TXN103420,385.48,credit_not_processed,travel,29,2318,1,3,1,1,0,1,1,1
TXN103421,255.31,product_not_received,subscription,85,2300,0,2,0,1,0,1,1,1
TXN103422,185.28,duplicate_charge,general,40,1000,0,3,1,0,1,1,1,1
TXN103423,117.73,product_not_received,travel,11,1900,1,3,0,0,0,1,1,1
TXN103424,102.27,fraud,apparel,82,1577,0,0,1,1,0,1,1,1
TXN103425,214.67,product_unacceptable,general,32,1618,0,2,1,0,0,1,1,0
TXN103426,189.7,fraud,general,103,1801,1,4,1,1,0,1,1,1
TXN103427,334.77,credit_not_processed,subscription,19,816,0,1,1,0,1,0,1,0
TXN103428,103.62,credit_not_processed,travel,108,762,1,1,0,0,0,1,1,1
TXN103429,96.03,subscription_cancelled,electronics,87,67,0,2,1,0,0,1,1,1
TXN103430,248.05,product_unacceptable,digital_goods,29,2140,0,4,1,1,0,1,1,1
TXN103431,284.91,product_unacceptable,apparel,69,691,1,1,1,1,0,1,0,1
TXN103432,668.12,credit_not_processed,travel,112,1685,2,0,0,0,1,1,1,0
TXN103433,35.03,product_not_received,subscription,8,1714,0,1,1,1,0,1,1,1
TXN103434,399.71,fraud,apparel,98,1758,0,2,1,0,1,1,1,1
TXN103435,174.25,product_unacceptable,general,55,2157,0,0,1,0,0,1,1,1
TXN103436,108.31,product_not_received,electronics,113,2169,0,6,1,1,0,1,1,1
TXN103437,216.67,product_not_received,electronics,25,5,0,3,1,0,0,1,0,1
TXN103438,211.43,fraud,general,86,2100,0,1,1,0,0,1,1,1
TXN103439,110.76,duplicate_charge,electronics,116,519,0,1,0,1,0,1,1,1
TXN103440,37.54,product_not_received,subscription,41,1613,0,2,1,0,0,1,1,1
TXN103441,400.64,fraud,subscription,13,1682,0,7,1,1,0,1,1,1
TXN103442,89.48,fraud,apparel,47,134,0,0,1,0,1,1,1,0
TXN103443,78.81,product_not_received,electronics,72,709,0,0,0,0,0,1,1,1
TXN103444,96.46,credit_not_processed,apparel,75,2275,1,0,0,0,0,0,1,1
TXN103445,275.43,product_not_received,electronics,58,354,1,1,1,0,0,1,1,1
TXN103446,121.31,duplicate_charge,subscription,111,579,0,1,1,1,0,1,1,1
TXN103447,97.96,subscription_cancelled,general,69,204,1,0,0,0,1,1,1,0
TXN103448,206.7,product_not_received,general,77,416,0,1,1,1,0,1,0,1
TXN103449,186.51,subscription_cancelled,subscription,114,1594,1,0,0,0,0,1,1,0
TXN103450,99.66,duplicate_charge,subscription,112,2103,0,5,0,0,0,1,1,1
TXN103451,36.89,product_unacceptable,general,41,1487,2,0,0,1,0,0,1,1
TXN103452,271.23,fraud,subscription,35,711,0,0,0,0,1,1,0,1
TXN103453,189.0,fraud,travel,90,2146,0,3,0,0,0,1,1,0
TXN103454,26.8,credit_not_processed,general,63,918,1,4,1,0,0,1,1,1
TXN103455,439.09,subscription_cancelled,apparel,54,787,0,1,0,0,0,1,1,0
TXN103456,25.73,credit_not_processed,digital_goods,84,1263,0,2,1,0,0,1,1,1
TXN103457,83.81,credit_not_processed,general,79,341,1,0,1,1,0,1,1,1
TXN103458,88.26,fraud,apparel,109,890,1,2,1,0,0,1,1,1
TXN103459,100.81,subscription_cancelled,apparel,44,1997,0,0,1,0,0,1,1,1
TXN103460,98.27,product_unacceptable,electronics,90,1520,0,1,1,0,0,1,1,1
TXN103461,55.67,subscription_cancelled,apparel,28,2470,0,1,1,1,0,1,1,1
TXN103462,176.3,fraud,travel,112,1939,0,2,1,0,0,0,1,1
TXN103463,302.47,product_not_received,general,10,900,0,2,1,0,0,1,1,1
TXN103464,174.59,subscription_cancelled,electronics,90,1916,0,2,1,0,0,1,1,1
TXN103465,196.46,subscription_cancelled,subscription,13,2163,0,1,1,1,0,1,1,1
TXN103466,123.44,duplicate_charge,subscription,105,1577,1,0,1,0,0,1,0,1
TXN103467,169.74,product_not_received,general,115,1906,0,0,0,1,0,0,1,1
TXN103468,206.95,product_not_received,subscription,98,1258,1,3,1,0,0,1,1,1
TXN103469,255.4,credit_not_processed,electronics,94,2278,0,1,1,1,0,1,1,1
TXN103470,92.15,product_not_received,digital_goods,57,594,1,0,1,1,0,1,1,1
TXN103471,82.88,product_unacceptable,general,30,1060,0,1,1,1,0,0,1,1
TXN103472,18.72,product_unacceptable,general,118,634,2,0,1,1,1,1,1,0
TXN103473,524.15,product_not_received,travel,63,253,0,0,1,1,0,1,1,1
TXN103474,502.66,product_unacceptable,general,98,1539,0,1,0,1,0,1,1,1
TXN103475,149.29,product_not_received,subscription,85,295,0,4,1,0,0,0,1,1
TXN103476,155.54,subscription_cancelled,electronics,84,565,0,1,0,1,0,1,1,1
TXN103477,418.53,credit_not_processed,general,42,1907,0,2,1,0,0,1,1,1
TXN103478,57.21,credit_not_processed,apparel,51,602,1,3,0,1,1,1,1,1
TXN103479,76.14,product_unacceptable,digital_goods,53,2158,2,2,1,0,0,1,1,1
TXN103480,435.68,product_unacceptable,apparel,72,122,0,1,1,1,0,1,1,1
TXN103481,122.47,duplicate_charge,subscription,86,1142,1,1,0,0,1,1,1,0
TXN103482,67.61,subscription_cancelled,electronics,24,167,1,1,1,0,1,0,1,0
TXN103483,215.48,product_unacceptable,travel,28,148,0,1,1,0,0,1,1,1
TXN103484,92.58,duplicate_charge,general,6,1977,0,2,1,1,0,1,1,1
TXN103485,387.16,subscription_cancelled,subscription,63,166,0,1,0,0,0,1,1,1
TXN103486,168.74,duplicate_charge,apparel,80,2230,1,1,1,1,0,1,1,1
TXN103487,95.54,subscription_cancelled,general,26,1496,0,1,1,1,0,0,1,1
TXN103488,99.72,fraud,digital_goods,85,1206,1,5,1,1,0,1,1,1
TXN103489,208.32,product_unacceptable,subscription,1,2296,0,1,1,1,0,1,1,1
TXN103490,134.03,duplicate_charge,travel,104,969,1,0,0,0,0,1,1,0
TXN103491,121.05,fraud,electronics,83,998,1,2,1,1,0,1,1,1
TXN103492,262.13,subscription_cancelled,electronics,82,1024,1,2,1,0,0,1,1,1
TXN103493,422.34,duplicate_charge,apparel,85,1626,1,2,0,0,0,1,1,0
TXN103494,237.63,fraud,general,43,2118,1,0,0,0,1,1,1,0
TXN103495,86.85,subscription_cancelled,general,119,1355,0,1,0,0,0,1,1,0
TXN103496,64.19,duplicate_charge,digital_goods,89,702,2,2,1,0,0,1,1,1
TXN103497,251.79,subscription_cancelled,general,22,2224,0,2,0,0,1,1,1,0
TXN103498,237.3,product_not_received,electronics,110,1497,1,2,1,1,0,1,1,1
TXN103499,114.51,subscription_cancelled,general,89,2080,1,3,1,0,0,1,1,1
TXN103500,136.0,product_not_received,apparel,37,1080,0,1,0,1,0,1,1,0
TXN103501,90.89,product_unacceptable,electronics,113,498,0,5,1,1,0,1,1,1
TXN103502,65.48,fraud,subscription,30,2361,1,0,1,1,0,1,0,1
TXN103503,96.98,duplicate_charge,digital_goods,77,1693,2,1,0,1,0,1,1,1
TXN103504,14.45,duplicate_charge,apparel,80,769,1,1,1,1,1,1,0,1
TXN103505,340.11,product_unacceptable,subscription,115,2118,0,1,1,0,0,1,1,1
TXN103506,49.11,product_unacceptable,apparel,68,22,0,1,0,0,0,1,0,0
TXN103507,151.64,subscription_cancelled,subscription,119,2325,0,0,1,0,0,1,1,1
TXN103508,21.85,duplicate_charge,apparel,34,1446,0,0,1,0,0,1,1,1
TXN103509,231.85,product_not_received,electronics,96,1474,0,0,1,0,0,1,0,1
TXN103510,281.41,credit_not_processed,apparel,30,33,0,2,1,0,0,1,1,1
TXN103511,161.83,duplicate_charge,travel,119,439,0,1,1,1,0,1,1,1
TXN103512,145.09,credit_not_processed,apparel,91,1801,1,1,0,0,0,1,0,0
TXN103513,90.6,credit_not_processed,electronics,75,1395,2,3,1,1,0,1,1,1
TXN103514,334.54,credit_not_processed,subscription,8,319,0,1,0,0,0,1,1,0
TXN103515,40.19,subscription_cancelled,digital_goods,60,1664,0,3,1,1,0,1,0,1
TXN103516,108.8,duplicate_charge,digital_goods,18,1866,1,2,1,0,0,1,0,1
TXN103517,82.26,fraud,apparel,110,681,1,1,0,1,0,1,1,1
TXN103518,79.94,product_unacceptable,electronics,46,1723,0,3,0,1,0,1,1,1
TXN103519,328.67,subscription_cancelled,electronics,99,2432,0,0,1,0,0,1,1,1
TXN103520,138.51,product_unacceptable,subscription,108,1206,0,2,0,1,0,1,0,1
TXN103521,90.04,credit_not_processed,electronics,14,573,1,0,0,0,0,1,1,1
TXN103522,193.4,fraud,apparel,91,2404,0,1,1,1,0,1,0,1
TXN103523,182.18,product_not_received,general,37,2278,0,2,1,0,0,1,1,1
TXN103524,277.97,product_unacceptable,digital_goods,13,1142,0,4,0,0,0,1,0,0
TXN103525,208.51,product_not_received,subscription,32,1062,0,1,1,0,0,1,1,1
TXN103526,143.3,fraud,digital_goods,66,2084,0,1,0,1,0,1,1,0
TXN103527,150.76,fraud,general,102,1,0,1,1,1,0,1,1,1
TXN103528,202.1,subscription_cancelled,subscription,83,780,1,1,1,1,0,1,1,1
TXN103529,72.25,product_unacceptable,digital_goods,28,1358,0,3,0,0,0,1,1,1
TXN103530,179.48,fraud,subscription,36,1635,0,0,1,0,0,1,0,1
TXN103531,416.02,fraud,digital_goods,37,1570,1,3,1,0,0,1,1,1
TXN103532,161.93,product_unacceptable,general,88,926,0,2,1,0,1,1,1,0
TXN103533,116.87,fraud,digital_goods,62,2173,0,1,1,0,0,1,0,0
TXN103534,115.72,duplicate_charge,general,3,1624,1,3,1,0,0,1,0,1
TXN103535,196.28,subscription_cancelled,travel,10,1351,1,3,1,0,0,1,1,1
TXN103536,172.48,product_not_received,travel,9,2346,0,2,1,1,0,1,1,1
TXN103537,239.44,duplicate_charge,digital_goods,115,235,0,1,1,0,0,1,1,1
TXN103538,94.72,fraud,subscription,61,1774,1,2,1,1,1,1,1,0
TXN103539,132.65,product_not_received,subscription,59,2317,0,1,1,1,0,1,1,1
TXN103540,267.19,credit_not_processed,subscription,91,1654,1,1,0,1,1,1,1,0
TXN103541,281.66,product_unacceptable,subscription,23,1413,0,0,1,1,0,0,1,1
TXN103542,283.18,credit_not_processed,electronics,4,911,1,2,0,0,0,1,1,1
TXN103543,248.29,product_not_received,general,33,678,0,2,0,1,0,0,1,1
TXN103544,254.08,product_not_received,general,25,1364,1,1,0,0,0,0,1,0
TXN103545,179.25,product_unacceptable,apparel,95,2247,0,2,1,0,0,1,1,0
TXN103546,47.48,product_unacceptable,general,98,1155,0,5,1,1,0,1,1,1
TXN103547,51.66,credit_not_processed,travel,76,302,0,0,1,1,0,1,1,1
TXN103548,159.67,fraud,apparel,109,1209,0,4,1,0,0,1,1,1
TXN103549,164.8,subscription_cancelled,apparel,56,243,0,3,0,1,1,1,1,0
TXN103550,78.46,credit_not_processed,digital_goods,29,2340,0,0,0,1,0,0,1,1
TXN103551,82.58,product_unacceptable,electronics,40,1337,0,1,0,0,0,0,1,0
TXN103552,142.64,product_not_received,subscription,17,534,0,1,1,1,0,1,1,1
TXN103553,574.91,product_unacceptable,subscription,108,1562,0,3,1,0,0,1,1,0
TXN103554,67.24,product_not_received,subscription,72,1344,0,2,0,1,0,1,1,1
TXN103555,112.31,subscription_cancelled,travel,92,1277,1,2,0,1,0,1,0,0
TXN103556,277.66,product_unacceptable,digital_goods,34,1479,0,2,1,0,0,1,1,1
TXN103557,244.45,credit_not_processed,subscription,86,2322,1,1,0,1,0,1,1,0
TXN103558,189.2,duplicate_charge,general,40,2140,1,1,1,0,0,0,0,0
TXN103559,30.6,product_unacceptable,electronics,54,657,0,0,1,1,0,1,1,1
TXN103560,127.18,duplicate_charge,digital_goods,78,599,0,1,0,1,0,0,1,1
TXN103561,475.9,product_unacceptable,general,117,2475,0,1,0,1,0,1,1,1
TXN103562,80.36,credit_not_processed,general,67,1612,1,1,1,1,0,1,1,1
TXN103563,77.86,fraud,general,85,48,1,1,1,1,0,1,1,1
TXN103564,403.87,credit_not_processed,apparel,71,1323,1,2,1,0,0,1,0,0
TXN103565,142.41,subscription_cancelled,digital_goods,51,296,1,3,1,0,0,1,1,1
TXN103566,32.85,credit_not_processed,electronics,111,74,0,1,1,1,0,0,1,0
TXN103567,60.24,product_unacceptable,general,115,464,1,3,1,0,1,1,1,0
TXN103568,96.66,subscription_cancelled,travel,37,636,1,2,0,0,0,1,1,1
TXN103569,182.77,product_not_received,apparel,107,198,0,3,1,0,0,1,1,1
TXN103570,130.88,subscription_cancelled,electronics,54,2088,1,2,1,1,0,1,1,1
TXN103571,75.02,fraud,subscription,89,1095,0,2,1,1,0,1,1,1
TXN103572,132.29,product_not_received,subscription,62,1379,0,0,1,1,0,1,1,1
